"country","sftgcode","year","nvc.start.1","wdi.pop","xxxcimr","wdi.gdpchg.s","wdi.cpi","bnn.yroff","elceleth.c","dispota4.c","cir.physint","wdi.popurb.mi","wdi.manuf.mi","wdi.servs.mi","wdi.sch2.mi","wdi.mobp100","ios.gattwto","ythbul4","bnk.unrest","bnk.strikes","nvc.dosregt","nvc.ongoing","civilwar","age","postcoldwar","ios.iccpr1","nld.any.1","pitfdem","fiw.cl","pol.durable","cou.tries5","ik1","ik2","ik3","ik4","ik5","ik6","ik7","ik8","ik9","ik10"
"Hungary","HUN",2009,0,10022650,0.2351685873,-2.60741721111489,95.3458405090812,0,0,0,7,68.366,21.7518081814331,66.6535055662866,97.90689,117.559187949153,1,0.125874825,0,0,2,0,0,160,1,1,1,1,1,19,0,3,2,4,3,2,5,5,5,3,3
"Hungary","HUN",2010,0,10000023,0.2374227714,1.1216741396339,100,0,0,0,6,68.859,23.2295080669649,65.4403225627437,99.94963,119.942717821013,1,0.1244991987,0,0,1,0,0,161,1,1,0,1,1,20,0,5,1,2,5,3,2,4,1,4,4
"Hungary","HUN",2011,0,9971727,0.2408163265,1.17952993507315,103.957267230955,1,0,0,6,69.348,17.4888382789936,78.8144924959997,100.77067,116.943492779826,1,0.1221046326,1,0,0,0,0,162,1,1,0,1,2,21,0,1,1,1,2,2,4,3,2,3,3
"India","IND",1982,0,731443752,1.6415325545,1.86433184822669,12.2814624338618,2,0,1,2,23.647,15.8847036037658,41.9288957222494,31.42847,0,1,0.1940157021,23,3,0,0,0,35,0,0,0,1,3,32,0,3,1,4,1,2,2,4,4,1,3
"India","IND",1983,0,747986284,1.6694720735,2.69979497392786,13.739132501836,3,0,1,3,23.879,16.1007958852428,41.2314377542916,33.42254,0,1,0.1938285464,34,3,1,0,1,36,0,0,1,1,3,33,0,5,4,2,5,2,2,2,5,4,2
"India","IND",1984,0,764749394,1.684256739,1.95467077943401,14.8824453616503,0,0,1,2,24.113,16.1058783617344,42.214963014242,34.86685,0,1,0.1936708349,37,6,0,0,1,37,0,0,0,1,3,34,0,1,2,3,2,5,4,5,2,3,3
"India","IND",1985,1,781736502,1.6829049074,2.29222582293047,15.7092478817419,1,0,1,2,24.348,15.9802437721558,43.4084037353446,32.9937212978981,0,1,0.1934439018,23,0,0,0,1,38,0,0,0,1,3,35,0,3,2,4,5,3,1,1,4,5,5
"India","IND",1986,0,798941802,1.7332068311,2.1855352137381,17.0807926872065,2,0,1,2,24.585,15.8446019389,44.3760281447759,37.26948,0,1,0.1930710228,20,3,2,1,1,39,0,0,0,1,3,36,0,3,3,3,3,3,1,4,4,4,3
"India","IND",1987,0,816328792,1.7421752739,1.99132007319424,18.5836785179982,3,0,1,2,24.823,15.8747581238565,44.8941535198656,36.97156,0,1,0.1927189558,13,0,1,0,1,40,0,0,0,1,3,37,0,2,5,3,2,4,1,1,2,4,5
"India","IND",1988,0,833833510,1.748186946,3.10286688722668,20.3277150838166,4,0,1,1,25.063,15.6779835928784,44.0078196394418,37.12246,0,1,0.1924316581,3,2,0,0,1,41,0,0,1,1,3,38,0,5,1,4,4,1,2,4,4,2,1
"India","IND",1989,1,851374699,1.8082397004,2.43871755811643,20.9909190074478,0,1,1,1,25.305,16.4130317609001,44.5022911282321,37.30536,0,1,0.1922737573,5,2,0,0,1,42,0,0,0,1,3,39,0,5,4,3,2,2,3,3,1,1,4
"India","IND",1990,0,868890700,1.8268888889,2.35232960340696,22.8740633747663,0,1,1,2,25.547,16.158733982893,44.4833956277889,48.5418479758687,0,1,0.1922807098,21,1,2,1,1,43,0,0,1,1,3,40,0,4,5,3,2,5,3,1,2,1,3
"India","IND",1991,0,886348712,1.801442416,1.02802307030626,26.0467522544877,0,1,1,0,25.778,15.207361028292,45.2096398871459,45.1177263502395,0,1,0.1922032492,9,1,0,0,1,44,1,0,0,1,4,41,0,5,2,5,4,2,5,1,5,3,4
"India","IND",1992,0,903749636,1.8998548621,2.3414516910504,29.1170963316376,1,1,1,0,25.984,15.3599706916013,45.4946512849204,16.6839629259501,0,1,0.1923060441,15,1,0,0,1,45,1,0,0,1,4,42,0,1,4,4,2,3,4,3,3,5,3
"India","IND",1993,0,921107534,1.8935230618,2.1796275415083,30.9695372581847,2,1,1,0,26.191,15.3183011514179,45.8254287880478,45.41813,0,1,0.1925576314,5,1,0,0,1,46,1,0,0,1,4,43,0,3,1,3,5,3,3,3,4,5,1
"India","IND",1994,0,938452550,1.8983729662,2.58048911397543,34.131991657649,3,1,1,0,26.399,16.2043128553038,45.3227527571299,45.87909,0,1,0.1929154784,1,1,0,0,1,47,1,0,0,1,4,44,0,2,2,2,2,2,2,1,5,2,5
"India","IND",1995,0,955804355,1.9313204613,2.75217947095274,37.6219494253426,4,1,1,0,26.607,17.3048541469953,46.3417743196943,45.80964,0.00802256231611332,1,0.1933568761,3,0,0,0,1,48,1,0,1,1,4,45,0,4,1,4,5,5,2,2,5,5,2
"India","IND",1996,0,973147577,1.9470815051,2.74763939571142,40.9993279102074,0,1,1,0,26.817,16.9439896458777,46.2737586610096,46.01932,0.0337016715399991,1,0.1936964215,2,1,0,0,1,49,1,0,0,1,4,46,0,2,4,2,5,5,1,2,5,3,1
"India","IND",1997,0,990460131,2.0716959401,2.01241666885051,43.9366237440141,0,1,0,0,27.028,15.8470340383924,47.7026564359468,46.80648,0.0890332656913376,1,0.1941346729,0,0,0,0,1,50,1,0,1,1,4,47,0,3,3,4,1,5,3,2,2,2,3
"India","IND",1998,0,1007746556,2.1107628004,2.48684857213093,49.7498085300845,0,1,0,0,27.24,15.0037012531932,48.467897483555,21.6431363854293,0.118621095044457,1,0.1946132978,3,0,0,0,1,51,1,0,1,1,3,48,0,1,5,2,3,1,5,2,1,1,3
"India","IND",1999,0,1025014711,2.1332719177,2.97418149431045,52.0730355484612,1,1,0,0,27.453,14.5976804195529,50.2735030519106,44.19581,0.183832581111121,1,0.1950574133,0,0,0,0,1,52,1,0,0,1,3,49,0,1,5,3,4,1,1,3,5,5,5
"India","IND",2000,0,1042261758,2.1179025752,1.9598446767278,54.1608695209231,2,1,0,1,27.667,15.3091355871307,50.9782887698909,46.09344,0.343205051182546,1,0.1954183422,1,0,0,0,1,53,1,0,0,1,3,50,0,3,3,4,2,2,5,3,2,4,5
"India","IND",2001,0,1059500888,2.158118262,2.19635294613324,56.1565931710705,3,1,0,0,27.918,14.6417427934804,51.9941331349766,46.32763,0.617271780899159,1,0.1955376927,0,0,1,0,1,54,1,0,0,1,3,51,0,3,2,2,5,2,2,3,5,3,4
"India","IND",2002,0,1076705723,2.1704584041,1.95037825082021,58.6231029130475,4,1,0,0,28.244,14.870060950631,53.1336848520082,48.20874,1.2073865423301,1,0.1955710236,4,0,1,0,1,55,1,0,0,1,3,52,0,2,3,3,1,1,2,5,3,2,4
"India","IND",2003,0,1093786762,2.1870579915,2.80363718684375,60.8542196091097,5,1,0,1,28.572,14.8978362964375,53.247821913328,50.74605,3.08012504543367,1,0.1955192488,0,1,0,0,1,56,1,0,1,1,3,53,0,2,4,2,2,1,5,1,1,1,2
"India","IND",2004,0,1110626108,2.181122449,2.81477114753657,63.1467431867149,0,0,0,0,28.903,15.2525610553288,53.046389471222,52.49347,4.70185237172544,1,0.1953844688,0,0,1,0,1,57,1,0,0,1,3,54,0,1,4,3,5,5,4,2,3,3,3
"India","IND",2005,0,1127143548,2.1672904192,3.04710214915212,65.8281770140925,1,0,0,0,29.235,15.3861840547202,53.055812146033,55.13778,7.99720675861953,1,0.1951566739,0,0,1,0,1,58,1,0,0,1,3,55,0,3,1,3,3,3,4,1,5,1,3
"India","IND",2006,0,1143289350,2.2506024096,3.04367619153821,69.8736623701451,2,0,0,0,29.569,16.0582770282816,52.8699479987797,56.10067,14.5238823400218,1,0.1946857453,4,0,1,0,1,59,1,0,0,1,3,56,0,2,2,1,4,4,3,1,2,4,1
"India","IND",2007,0,1159095250,2.2067141404,3.13071243277228,74.3246123893302,3,0,0,0,29.906,15.9909715603964,52.7117517122389,58.65514,20.1553754965349,1,0.1941204731,0,0,2,0,1,60,1,0,0,1,3,57,0,2,3,1,3,5,3,5,2,2,5
"India","IND",2008,0,1174662334,2.1659100289,1.97255090238395,80.5320675885003,4,0,0,0,30.246,15.4296559140113,53.9280183346674,61.93096,29.5310396834432,1,0.1934360263,4,0,0,0,1,61,1,0,1,1,3,58,0,4,1,1,3,1,4,1,5,5,1
"India","IND",2009,0,1190138069,2.1673068715,2.91200685042158,89.2918555572925,5,0,0,0,30.587,15.0951968055763,54.5039462802663,61.29878,44.120091078273,1,0.1926035405,2,0,1,0,1,62,1,0,0,1,3,59,0,1,4,4,4,4,2,1,1,5,3
"India","IND",2010,0,1205624648,2.1681376876,3.2031177100685,100,6,0,0,0,30.93,14.7952791668687,54.6392589325446,65.07206,62.3900648719982,1,0.1916048649,1,0,2,0,1,63,1,0,0,1,3,60,0,2,2,2,5,2,5,4,1,5,3
"India","IND",2011,0,1221156319,2.1573696145,2.57650224141081,108.857845296801,7,0,0,0,31.276,14.731024009,54.9141664089614,68.50978,73.1980389481979,1,0.1973431065,8,0,0,0,1,64,1,0,0,1,3,61,0,4,3,1,5,1,4,2,2,3,1
"Indonesia","INS",1982,0,152280731,1.4812515317,1.05074911405995,6.82536570297424,16,1,1,4,23.606,11.9436838891571,38.1523321301793,30.94324,0,1,0.2043382903,1,0,0,1,1,33,0,0,0,0,5,15,0,1,3,2,4,3,5,2,1,5,5
"Indonesia","INS",1983,0,155698247,1.4708832781,2.90687249804339,7.62989135041597,17,1,1,4,24.415,12.7492176084382,37.2871126109448,34.52236,0,1,0.2053694355,0,0,1,1,1,34,0,0,0,0,5,16,0,4,5,4,2,5,2,4,4,1,3
"Indonesia","INS",1984,0,159097735,1.4494687857,2.67808737396819,8.42763637241786,18,1,1,1,25.244,14.5885135041179,38.1641675171573,34.79837,0.00109995280573919,1,0.2063178857,3,0,0,1,1,35,0,0,0,0,6,17,0,2,3,5,3,3,1,5,1,4,2
"Indonesia","INS",1985,0,162458871,1.4156030919,1.8648160216084,8.82621278625225,19,1,1,3,26.089,15.9834129268386,40.9442413429631,49.2136506149241,0.00124893149109721,1,0.2072401097,0,0,0,1,1,36,0,0,0,0,6,18,0,4,1,1,2,1,3,3,3,3,1
"Indonesia","INS",1986,0,165772077,1.4256166983,2.44223593889916,9.3405335877083,20,1,1,5,26.953,16.7352594455228,42.0369187714244,42.53563,0.00273327093561119,1,0.2077890268,0,0,1,1,1,37,0,0,1,0,6,19,0,3,1,5,2,3,4,2,2,5,2
"Indonesia","INS",1987,0,169039084,1.4021909233,2.30217356862285,10.2069139360287,21,1,1,2,27.835,16.945141832289,40.415760386604,48.12788,0.00373937189579186,1,0.2084089101,2,0,2,1,1,38,0,0,0,0,6,20,0,3,3,3,4,5,2,2,1,2,4
"Indonesia","INS",1988,1,172265107,1.3775181305,2.5210471528064,11.0278729769475,22,1,1,4,28.736,19.6996996407908,40.2506697953617,50.12406,0.00522914951081765,1,0.2090030167,0,0,2,1,1,39,0,0,0,0,5,21,0,4,5,5,3,5,2,3,2,2,4
"Indonesia","INS",1989,0,175460614,1.3960406635,3.01408598685994,11.7356044562825,23,1,1,4,29.651,19.7352971704076,39.9967006942277,49.97164,0.00736803531304182,1,0.209433879,4,0,3,1,1,40,0,0,0,0,5,22,0,1,4,4,2,1,4,4,3,5,1
"Indonesia","INS",1990,0,178633239,1.3826666667,3.00026219215101,12.6524693737625,24,1,1,0,30.584,20.6619072704215,41.4714452137949,47.33009,0.0101302535302514,1,0.2096438219,0,0,0,1,1,41,0,0,0,0,5,23,0,1,4,4,4,2,1,1,5,5,2
"Indonesia","INS",1991,0,181786329,1.337615506,2.98794179082198,13.8438425220841,25,1,1,1,31.613,21.3542809758049,41.3414347785196,45.52337,0.0134927638040372,1,0.2095629815,0,0,0,1,1,42,1,0,1,0,5,24,0,4,4,5,5,4,1,5,2,2,1
"Indonesia","INS",1992,0,184916848,1.3696178036,2.68709910564931,14.8856935238086,26,1,1,0,32.703,21.960736744572,41.6777722176172,44.7629,0.0192226940835591,1,0.2091784245,0,0,1,1,0,43,1,0,0,0,5,25,0,1,1,2,4,3,1,1,2,1,5
"Indonesia","INS",1993,0,188019278,1.324828263,2.69333908227507,16.3277875846672,27,1,1,1,33.808,22.3049301319259,42.4397118448145,44.419,0.0284215536664278,1,0.208628298,1,0,0,1,0,44,1,0,0,0,6,26,0,3,1,2,2,4,5,3,4,4,3
"Indonesia","INS",1994,0,191085673,1.2798498123,2.74591818512539,17.7186697198523,28,1,1,3,34.933,23.3480364163573,42.0716959378582,45.45384,0.0408319466211368,1,0.2081144905,11,1,0,1,0,45,1,0,0,0,6,27,0,3,5,3,1,3,1,4,4,1,3
"Indonesia","INS",1995,0,194112556,1.2543734612,2.89764698414819,19.389904319942,29,1,1,3,36.076,24.1331893158327,41.0608017656466,48.31915,0.108515906616571,1,0.2077131394,6,0,0,1,0,46,1,0,0,0,6,28,0,2,5,5,5,5,1,3,2,5,5
"Indonesia","INS",1996,1,197097887,1.2450472012,2.76455896740536,20.9349850005613,30,1,1,1,37.235,25.6166359716939,39.8719964584275,51.1145,0.285399812530715,1,0.2071325096,4,0,0,1,0,47,1,0,1,0,5,29,0,5,2,2,5,1,1,5,2,4,2
"Indonesia","INS",1997,0,200050444,1.3037719551,2.16791894275005,22.2392128289658,31,1,1,0,38.406,26.7929649036339,39.5789234738688,54.88465,0.457970990556762,1,0.2067364664,6,0,1,1,1,48,1,0,0,0,5,30,0,5,5,1,1,1,2,3,4,1,1
"Indonesia","INS",1998,1,202990922,1.3073593074,-3.6230821043292,35.2240414123762,0,1,1,0,39.593,24.9956712044942,36.6889218934678,55.10854,0.525057962936884,1,0.2063424093,36,1,2,1,1,49,1,0,1,0,4,0,0,4,2,5,4,2,5,3,2,2,3
"Indonesia","INS",1999,0,205946831,1.2992476585,0.889454796836527,42.4411366557771,0,1,1,0,40.792,25.9948784660882,37.0272554188071,55.16373,1.07841863320538,1,0.2056682699,9,0,1,1,1,50,1,0,0,1,4,0,0,1,5,5,4,2,1,5,1,4,3
"Indonesia","INS",2000,0,208938698,1.2696245734,2.21812186259429,44.0199571275616,1,1,1,1,42.002,27.745449084773,38.4726349304298,55.8186,1.75617395682249,1,0.204545561,8,0,1,1,1,51,1,0,0,1,4,1,0,5,5,2,3,1,1,2,2,1,3
"Indonesia","INS",2001,0,211970371,1.2920614178,1.90878664266478,49.0831733212191,0,1,1,1,42.782,29.0533322156905,38.2548918133877,56.26331,3.07634834492977,1,0.2029666563,8,0,1,1,1,52,1,0,0,1,4,2,0,1,3,3,1,2,5,5,5,3,2
"Indonesia","INS",2002,0,215038285,1.2977928693,2.12119668839476,54.9136439275737,1,1,1,1,43.566,28.7183010257689,40.0806242766216,58.13291,5.44089160681318,1,0.2009350488,0,0,0,1,1,53,1,0,0,1,4,3,0,1,4,3,2,5,5,4,3,1,1
"Indonesia","INS",2003,0,218145617,1.3058698727,2.18640552544028,58.5301023121142,2,1,1,1,44.353,28.2528424056765,41.0650845189205,61.39308,8.47839679492621,1,0.1985944762,1,0,0,1,1,54,1,0,1,1,4,4,0,5,3,5,1,2,3,4,2,1,3
"Indonesia","INS",2004,0,221293797,1.3258017493,2.24296097715005,62.1844414980611,0,0,1,1,45.145,28.0658256810245,41.0366056295077,63.3491,13.7087471096174,1,0.196147048,1,0,0,1,1,55,1,0,0,1,4,5,0,1,1,2,3,4,1,3,5,3,4
"Indonesia","INS",2005,0,224480901,1.2900449102,2.38591100082016,68.6839323444198,1,0,1,1,45.937,27.4075068901626,40.3323237730874,61.73983,20.897088256074,1,0.1936886007,0,0,1,1,1,56,1,0,0,1,3,6,0,4,5,2,4,2,2,3,4,2,3
"Indonesia","INS",2006,0,227709821,1.3369477912,2.34541079242053,77.6879942685514,2,0,1,4,46.732,27.5375740802453,40.0826385396721,64.37732,28.0194392669607,1,0.1907715326,0,0,1,1,0,57,1,0,0,1,3,7,0,5,3,5,5,5,5,4,1,1,2
"Indonesia","INS",2007,0,230972808,1.3082400814,2.51893275903681,82.6658124603896,3,0,1,3,47.528,27.0484127487931,39.4841753758365,72.35801,40.4319806338415,1,0.187970507,0,0,2,1,0,58,1,0,0,1,3,8,0,3,4,5,4,3,1,4,2,2,2
"Indonesia","INS",2008,0,234243489,1.2810565415,2.45228515932239,90.7477060428205,4,0,1,3,48.327,27.8142729854304,37.4575149702063,71.4114,60.0137248638744,1,0.1852513928,1,0,1,1,0,59,1,0,1,1,3,9,0,5,5,4,3,4,5,5,2,1,5
"Indonesia","INS",2009,0,237486894,1.2795561246,2.15148140779705,95.1158689482241,5,0,1,3,49.124,26.3554745271064,37.0577292726659,76.54332,68.9204184042257,1,0.1825629491,0,0,0,1,0,60,1,0,0,1,3,10,0,4,3,2,2,5,2,3,3,2,1
"Indonesia","INS",2010,0,240676485,1.2771403354,2.49476535582474,99.9979333719104,6,0,1,3,49.924,24.8039372519167,37.7329701028187,78.42631,87.7901449325222,1,0.1798925256,0,0,0,1,0,61,1,0,0,1,3,11,0,4,3,5,2,4,5,4,1,1,5
"Indonesia","INS",2011,0,243801639,1.2675736961,2.54669056619641,105.355322256207,7,0,1,3,50.712,24.3441832057315,38.2141434335846,81.16273,102.462649564058,1,0.1814217017,3,1,0,1,0,62,1,0,0,1,3,12,0,3,2,5,3,4,3,5,5,1,3
"Iran","IRN",1982,0,42100410,1.3505432563,3.59955462123344,0.805436833840949,3,0,1,0,51.175,7.89219621944121,45.18290687006,30.8852919774548,0,0,0.1935087762,0,0,0,0,1,481,0,0,0,0,6,0,3,2,2,1,3,1,2,3,5,5,3
"Iran","IRN",1983,0,43852710,1.3476154042,3.55080415281118,0.964431588549327,4,0,1,0,51.916,7.32587544357165,49.0419248608953,39.3832502480785,0,0,0.1913936612,0,0,0,0,1,482,0,0,1,0,6,1,3,1,2,1,2,2,4,4,5,5,4
"Iran","IRN",1984,0,45672219,1.3381332865,-1.25448001964556,1.08537342623602,5,0,1,1,52.657,7.67603604248776,50.9171251080592,50.1763544976362,0,0,0.1896363109,0,0,0,0,1,483,0,0,1,0,6,2,4,3,5,5,3,2,5,1,3,4,3
"Iran","IRN",1985,0,47531740,1.3143987057,1.43705677385473,1.1330141665747,6,0,1,1,53.395,7.17113002532706,53.8847640007151,44.09835,0,0,0.1882917177,0,0,0,0,1,484,0,0,0,0,6,3,2,3,5,3,5,5,1,4,3,5,2
"Iran","IRN",1986,0,49440637,1.4394686907,-3.02833246602401,1.34181738156278,7,0,1,1,54.133,7.37160315965953,56.5039863369322,38.5007831413492,0,0,0.1858176016,0,0,0,0,0,485,0,0,0,0,6,4,2,3,2,2,4,2,4,5,1,2,5
"Iran","IRN",1987,0,51377914,1.4671361502,-1.18477606838629,1.72519377629501,8,0,1,1,54.717,8.17933069256238,54.939453017369,60.593695179125,0,0,0.1842646794,0,0,1,0,0,486,0,0,1,0,6,5,1,2,1,1,2,1,2,5,3,3,3
"Iran","IRN",1988,0,53250434,1.5233682514,-2.50982605531906,2.21981778557006,9,0,1,1,55.257,9.03914698445848,56.4091093417097,48.23919,0,0,0.1838412692,0,0,0,0,0,487,0,0,1,0,6,6,1,4,3,3,3,4,5,5,3,3,2
"Iran","IRN",1989,0,54938264,1.5708935259,2.48555014406439,2.71593935888704,0,0,1,2,55.794,8.732993888428,54.4883181733535,50.4082723994531,0,0,0.1846813129,0,0,0,0,0,488,0,0,0,0,5,7,0,3,3,5,3,5,5,5,5,4,5
"Iran","IRN",1990,0,56361868,1.7233333333,3.69969800983106,2.92310238468635,1,0,1,1,56.33,11.7815307789355,52.1944979924707,52.73102,0,0,0.1868746697,0,0,0,0,0,489,0,0,0,0,5,8,0,3,4,4,1,5,1,1,2,3,1
"Iran","IRN",1991,0,57472293,1.6067162497,3.54885290713674,3.42378796270253,2,0,1,1,56.865,13.082732357412,52.736092878614,54.24868,0,0,0.1887216436,0,0,0,0,0,490,1,0,1,0,5,9,0,5,5,4,5,3,2,4,1,1,1
"Iran","IRN",1992,0,58307457,1.6966618287,2.06181249280045,4.30738966308478,3,0,1,3,57.653,13.217095221303,52.1836021010512,57.94985,0,0,0.1910177332,4,0,0,0,0,491,1,0,1,0,6,10,0,4,2,1,5,5,5,4,4,5,4
"Iran","IRN",1993,0,58982430,1.6727183513,-1.25530465754232,5.22066958851804,4,0,1,1,58.519,10.614677702308,46.4790317760483,62.9543,0,0,0.1939074905,0,0,0,0,0,492,1,0,0,0,7,11,0,1,1,5,5,1,2,4,5,5,5
"Iran","IRN",1994,0,59663107,1.6535669587,-0.592075253183457,6.86241503793057,5,0,1,3,59.38,12.1424717251112,45.8930119624738,67.66103,0.0154199143534379,0,0.1976228128,2,0,0,0,0,493,1,0,0,0,7,12,0,4,1,2,5,3,4,1,3,4,4
"Iran","IRN",1995,0,60468352,1.6638590126,1.6287067949116,10.270014877878,6,0,1,2,60.236,11.876174425232,47.3868863066777,70.34035,0.0262980542284334,0,0.2023695969,1,0,0,0,0,494,1,0,1,0,7,13,0,5,5,4,1,3,4,2,2,2,3
"Iran","IRN",1996,0,61440887,1.6702566148,2.66472046314173,13.2418844136675,7,0,1,2,61.087,13.2327416231386,47.4984578701721,80.9900195638098,0.0976011300097279,0,0.209796764,0,0,0,0,0,495,1,0,1,0,7,14,0,1,5,3,1,4,5,2,5,1,1
"Iran","IRN",1997,0,62542531,1.7817448891,1.83978443795022,15.5392488346613,8,0,1,1,61.853,13.9669884543313,51.2032593852691,74.30379,0.38204721839607,0,0.2174930596,1,0,0,0,0,496,1,0,1,0,7,0,0,4,5,5,1,4,4,5,1,1,1
"Iran","IRN",1998,1,63713397,1.8220629945,1.6554713064254,18.3155118871601,9,0,1,1,62.588,13.2785249997191,55.1525323495436,32.785807365111,0.612075353634025,0,0.2250170275,1,0,0,0,0,497,1,0,0,0,6,1,0,3,4,5,1,3,5,3,2,2,3
"Iran","IRN",1999,0,64858754,1.8483033932,1.39061936409277,21.9915647627962,10,0,1,0,63.318,13.0302082109468,51.6702883412205,78.02723,0.756224826644064,0,0.231898939,5,0,2,1,0,498,1,0,1,0,6,2,0,4,1,4,2,4,3,1,4,5,3
"Iran","IRN",2000,0,65911052,1.8402109836,2.26785416993313,25.1752289046315,11,0,1,1,64.042,13.1599403148881,49.5343357604177,78.69404,1.46044551071647,0,0.2379939396,0,0,1,0,0,499,1,0,1,0,6,3,0,3,2,5,4,1,2,4,1,2,4
"Iran","IRN",2001,0,66857624,1.8902319503,1.91563878336879,28.0135464276914,12,0,1,1,64.758,13.3620707499589,51.7841776887418,78.16281,3.12208671968361,0,0.2441716681,1,0,0,0,0,500,1,0,0,0,6,4,0,1,2,2,3,4,3,2,4,4,2
"Iran","IRN",2002,0,67727274,1.8679117148,2.74145912942361,32.0295498811844,13,0,1,1,65.468,11.3891933794471,46.576034469624,78.00131,3.36517752065438,0,0.2503384762,3,0,0,0,0,501,1,0,0,0,6,5,0,5,2,5,3,3,3,2,1,4,3
"Iran","IRN",2003,0,68543171,1.8688118812,2.66733597748309,37.3041798788862,14,0,1,2,66.172,11.2466493939424,47.0772519911251,77.17439,5.03314327258072,0,0.2559137257,6,0,0,0,0,502,1,0,1,0,6,6,0,2,3,4,2,2,4,1,2,1,2
"Iran","IRN",2005,0,70152384,1.8574101796,2.15021054840318,48.561670244825,16,0,1,1,67.558,10.743673370243,45.1035455194457,76.3118,12.1314665514432,0,0.2610566168,0,0,1,0,0,504,1,0,0,0,6,1,0,3,1,4,5,4,5,1,5,4,3
"Iran","IRN",2007,0,71809219,1.9080366226,2.79728230942569,63.7166793602438,18,0,1,1,68.864,10.5549690318267,45.3083718712081,77.86283,41.4570725243509,0,0.2502414783,0,0,2,0,0,506,1,0,1,0,6,3,0,4,2,3,3,5,1,4,5,5,3
"Iran","IRN",2008,1,72660887,1.8856789104,0.761577310586389,79.9961919268851,19,0,1,0,69.458,3.6392394796979,14.8346025808227,81.08452,59.1790188303096,0,0.2413230229,0,0,1,0,0,507,1,0,1,0,6,4,0,2,1,4,5,5,1,3,2,3,3
"Iran","IRN",2009,0,73542954,1.9014084507,1.98494332412792,90.7958872810361,20,0,1,0,70.045,-2.53090293278389,51.4079680146284,82.48957,71.4616385955886,0,0.2309227887,18,0,1,1,0,508,1,0,0,0,6,5,0,2,4,5,4,2,4,3,5,4,1
"Iran","IRN",2010,0,74462314,1.9174757282,2.42693221990233,100,21,0,1,0,70.626,23.188855499703,54.7187815181717,81.1286,72.5894228857835,0,0.2197123314,2,0,2,1,0,509,1,0,0,0,6,6,0,1,1,2,3,2,4,3,1,1,3
"Iran","IRN",2011,0,75424285,1.916553288,1.73205080756887,120.628332063976,22,0,1,0,71.2,11.0624817016302,60.6487799851906,83.79658,74.3036622753534,0,0.2082338742,9,0,6,1,0,510,1,0,1,0,6,7,0,4,4,4,4,4,1,4,1,2,2
"Iraq","IRQ",2001,0,24516842,1.9823587063,1.51832703461287,21.1318818198146,22,1,0,0,68.55,12.9249682473122,39.9979042006288,37.40711,0,0,0.2049120235,0,0,0,0,0,69,1,0,0,0,7,77,0,4,3,1,1,5,5,5,5,1,2
"Iraq","IRQ",2002,0,25238267,1.974533107,-2.62681941203077,25.2138628945993,23,1,0,0,68.604,16.9730218701059,38.9742730327078,35.2095073081023,0.0792447437060556,0,0.2027107359,0,0,0,0,0,70,1,0,0,0,7,78,0,1,1,4,5,5,4,4,2,1,2
"Iraq","IRQ",2005,0,27377045,1.9142964072,2.09776480854475,58.5819839542804,0,1,1,1,68.766,10.6382331124522,37.0196335833861,77.4917364532925,5.5995816933493,0,0.1982528601,4,0,1,0,1,73,1,0,0,0,5,0,0,1,1,2,1,4,2,2,5,3,1
"Iraq","IRQ",2006,0,28064095,1.9855421687,3.18719305689828,89.7657381057621,0,1,1,1,68.819,26.3178351260793,62.2942502498006,71.5466708104031,33.3000975089345,0,0.1974343485,6,0,1,0,1,74,1,0,0,0,6,0,0,3,4,1,1,3,5,3,1,2,1
"Iraq","IRQ",2007,1,28740630,1.9446592065,1.17371127096855,80.728579085367,1,1,1,0,68.873,11.2700558387081,37.5598116080016,53.13153,48.7854024076716,0,0.1966782915,0,0,2,0,1,75,1,0,0,0,6,0,0,3,4,1,5,5,3,1,5,2,5
"Iraq","IRQ",2008,0,29429829,1.9067271977,2.57077125910644,90.951120244213,2,1,1,1,68.927,9.69415603162051,27.1078736513298,57.0720011304622,59.5620178425094,0,0.1962375507,1,0,1,1,1,76,1,0,0,0,6,0,0,4,1,2,4,1,4,3,5,5,5
"Iraq","IRQ",2009,0,30163199,1.9056764831,2.41017977753943,97.2027505173907,3,1,1,3,68.98,7.8443856379686,64.3939114596313,66.0586910734052,66.6934432253025,0,0.1959641985,0,0,1,1,1,77,1,0,1,0,6,0,0,3,5,1,1,4,2,3,1,5,5
"Iraq","IRQ",2010,1,30962380,1.9046778464,2.62656414318351,100,4,1,0,3,69.034,21.5786109784023,49.4376336452267,64.8837913305717,75.1376606061937,0,0.1959143723,0,0,2,0,1,78,1,0,0,1,6,0,0,4,5,1,2,2,1,1,2,1,5
"Iraq","IRQ",2011,0,31760020,1.8902494331,3.11173598701437,105.801455370853,5,1,0,3,69.098,12.2724911907693,51.0672061982175,51.6529712120793,80.1551276085399,0,0.1987772329,20,0,6,1,1,79,1,0,0,1,6,1,0,3,1,5,2,5,3,3,4,2,2
"Ireland","IRE",1982,0,3485800,0.1718813822,1.5111149702986,41.0418599757552,0,0,0,8,55.794,9.4814424350775,59.2693941786864,92.63581,0,1,0.1743251005,0,0,0,0,0,60,0,0,0,1,1,61,0,4,5,1,2,2,5,1,3,5,2
